;0;0.2;0.4;0.6;0.8;1;1.2;1.4;1.6;1.8;2;2.2;2.4;2.6;2.8;3;3.2;3.4;3.6;3.8;4;4.2;4.4;4.6;4.8;5;5.2;5.4;5.6;5.8;6;6.2;6.4;6.6;6.8;7;7.2;7.4;7.6;7.8;8;8.2;8.4;8.6;8.8;9;9.2;9.4;9.6;9.8;10;10.2;10.4;10.6;10.8;11;11.2;11.4;11.6;11.8;12;12.2;12.4;12.6;12.8;13;13.2
F.1992;0;0;0;1.80456407266521e-05;0.000129767464985581;0.000459186571686603;0.0010847699684494;0.00198758871921893;0.0030699181388698;0.00420339548844726;0.0052699240497929;0.00618326478674334;0.0068940912078236;0.00738536861869256;0.00766389583160955;0.00775159501829807;0.00767824196228285;0.00747613515650273;0.00717658812888962;0.00680788638671394;0.00639430809488216;0.00595585604772121;0.00550842621277678;0.00506421517775307;0.00463223326353183;0.00421883911600422;0.00382824659130243;0.00346297844055811;0.00312425654136613;0.00281232767652403;0.0025267290521941;0.00226650029487966;0.00203034956786176;0.00181678138101124;0.00162419307824882;0.00145094615622915;0.00129541766702926;0.00115603608444328;0.00103130521867617;0.000919819069437643;0.000820269917047233;0.000731451459964614;0.00065225840517732;0.000581683593303904;0.000518813481171191;0.000462822599862265;0.000412967445898821;0.000368580138780556;0.000329062082366704;0.0002938777946008;0.000262549014990745;0.000234649158137634;0.00020979815131729;0.000187657672163126;0.00016792678690994;0.000150337978893316;0.000134653549856705;0.000120662372167417;0.000108176967566881;9.70308870313251e-05;8.70763662794836e-05;7.81822321196016e-05;7.02320359434804e-05;6.31223920763536e-05;5.67615002505073e-05;5.10678330959443e-05;4.59689711682496e-05
F.1992;0;0;0;1.80456407266521e-05;0.000129767464985581;0.000459186571686603;0.0010847699684494;0.00198758871921893;0.0030699181388698;0.00420339548844726;0.0052699240497929;0.00618326478674334;0.0068940912078236;0.00738536861869256;0.00766389583160955;0.00775159501829807;0.00767824196228285;0.00747613515650273;0.00717658812888962;0.00680788638671394;0.00639430809488216;0.00595585604772121;0.00550842621277678;0.00506421517775307;0.00463223326353183;0.00421883911600422;0.00382824659130243;0.00346297844055811;0.00312425654136613;0.00281232767652403;0.0025267290521941;0.00226650029487966;0.00203034956786176;0.00181678138101124;0.00162419307824882;0.00145094615622915;0.00129541766702926;0.00115603608444328;0.00103130521867617;0.000919819069437643;0.000820269917047233;0.000731451459964614;0.00065225840517732;0.000581683593303904;0.000518813481171191;0.000462822599862265;0.000412967445898821;0.000368580138780556;0.000329062082366704;0.0002938777946008;0.000262549014990745;0.000234649158137634;0.00020979815131729;0.000187657672163126;0.00016792678690994;0.000150337978893316;0.000134653549856705;0.000120662372167417;0.000108176967566881;9.70308870313251e-05;8.70763662794836e-05;7.81822321196016e-05;7.02320359434804e-05;6.31223920763536e-05;5.67615002505073e-05;5.10678330959443e-05;4.59689711682496e-05
F.1992;0;0;0;2.26359009075353e-05;0.000162776347092921;0.000575989619444074;0.00136070233721463;0.00249317062079854;0.00385081160809491;0.00527261099746639;0.00661043187040555;0.00775609861228471;0.00864773757782539;0.00926398096640821;0.00961335700060629;0.00972336418348347;0.00963135234902568;0.00937783574090544;0.00900209309275537;0.00853960488151674;0.00802082489618846;0.00747084403141468;0.00690960170368071;0.00635239694031758;0.00581053201281086;0.00529198301247698;0.00480203567182557;0.00434385445287248;0.00391897204157644;0.00352769799474598;0.00316945179791726;0.0028430287878902;0.00254680852411619;0.00227891510942516;0.00203733822095027;0.00182002257010829;0.00162493238056309;0.0014500963778108;0.00129363778704181;0.00115379296440834;0.00102892154625967;0.00091751038476442;0.000818173034105396;0.000729646144296758;0.000650783794666807;0.00058055054220254;0.000518013758835258;0.000462335675651575;0.000412765431923893;0.000368631335305481;0.000329333470433338;0.000294336741604047;0.000263164397193634;0.000235392055952304;0.000210642235750607;0.0001885793718503;0.000168905302813802;0.000151355196583066;0.000135693886153073;0.000121712582949046;0.000109225935966881;9.80694055587327e-05;8.80969221449208e-05;7.91788018907332e-05;7.11998933424347e-05;6.40579310556189e-05;5.7662074289722e-05
F.1992;0;0;0;2.26359009075353e-05;0.000162776347092921;0.000575989619444074;0.00136070233721463;0.00249317062079854;0.00385081160809491;0.00527261099746639;0.00661043187040555;0.00775609861228471;0.00864773757782539;0.00926398096640821;0.00961335700060629;0.00972336418348347;0.00963135234902568;0.00937783574090544;0.00900209309275537;0.00853960488151674;0.00802082489618846;0.00747084403141468;0.00690960170368071;0.00635239694031758;0.00581053201281086;0.00529198301247698;0.00480203567182557;0.00434385445287248;0.00391897204157644;0.00352769799474598;0.00316945179791726;0.0028430287878902;0.00254680852411619;0.00227891510942516;0.00203733822095027;0.00182002257010829;0.00162493238056309;0.0014500963778108;0.00129363778704181;0.00115379296440834;0.00102892154625967;0.00091751038476442;0.000818173034105396;0.000729646144296758;0.000650783794666807;0.00058055054220254;0.000518013758835258;0.000462335675651575;0.000412765431923893;0.000368631335305481;0.000329333470433338;0.000294336741604047;0.000263164397193634;0.000235392055952304;0.000210642235750607;0.0001885793718503;0.000168905302813802;0.000151355196583066;0.000135693886153073;0.000121712582949046;0.000109225935966881;9.80694055587327e-05;8.80969221449208e-05;7.91788018907332e-05;7.11998933424347e-05;6.40579310556189e-05;5.7662074289722e-05
F.1992;0;0;0;2.19967622180711e-05;0.00015818025606117;0.000559726195601557;0.00132228206350382;0.00242277440331655;0.00374208155601414;0.00512373555854568;0.00642378223009736;0.00753710036155636;0.00840356334836136;0.009002406722985;0.00934191790835114;0.00944881897024895;0.0093594051469563;0.00911304673736914;0.00874791341573519;0.00829848384574221;0.0077943519347847;0.00725990012054784;0.00671450481773614;0.00617303307616321;0.00564646804067528;0.00514256059270771;0.00466644721883719;0.00422120303053355;0.00380831743741769;0.00342809125576981;0.00307996036231169;0.00276275410825524;0.00247489780719492;0.00221456852907972;0.00197981271375475;0.00176863310498358;0.00157905140783647;0.00140915200796678;0.00125711112246466;0.00112121490505929;0.000999869308784161;0.000891603910474594;0.000795071411470222;0.000709044133254945;0.000632408510937348;0.00056415833787956;0.000503387319344345;0.000449281341342746;0.000401110744165115;0.000358222801114375;0.000320034535809561;0.000286025961306041;0.000255733787357381;0.000228745615381364;0.000204694621690385;0.000183254716424535;0.000164136156919192;0.000147081588813583;0.000131862485188806;0.00011827595274488;0.000106141873978161;9.53003551197252e-05;8.5609450954994e-05;7.69431393526921e-05;6.91895202317393e-05;6.22492156759254e-05;5.603394988929e-05
F.1992;0;0;0;2.19967622180711e-05;0.00015818025606117;0.000559726195601557;0.00132228206350382;0.00242277440331655;0.00374208155601414;0.00512373555854568;0.00642378223009736;0.00753710036155636;0.00840356334836136;0.009002406722985;0.00934191790835114;0.00944881897024895;0.0093594051469563;0.00911304673736914;0.00874791341573519;0.00829848384574221;0.0077943519347847;0.00725990012054784;0.00671450481773614;0.00617303307616321;0.00564646804067528;0.00514256059270771;0.00466644721883719;0.00422120303053355;0.00380831743741769;0.00342809125576981;0.00307996036231169;0.00276275410825524;0.00247489780719492;0.00221456852907972;0.00197981271375475;0.00176863310498358;0.00157905140783647;0.00140915200796678;0.00125711112246466;0.00112121490505929;0.000999869308784161;0.000891603910474594;0.000795071411470222;0.000709044133254945;0.000632408510937348;0.00056415833787956;0.000503387319344345;0.000449281341342746;0.000401110744165115;0.000358222801114375;0.000320034535809561;0.000286025961306041;0.000255733787357381;0.000228745615381364;0.000204694621690385;0.000183254716424535;0.000164136156919192;0.000147081588813583;0.000131862485188806;0.00011827595274488;0.000106141873978161;9.53003551197252e-05;8.5609450954994e-05;7.69431393526921e-05;6.91895202317393e-05;6.22492156759254e-05;5.603394988929e-05
F.1992;0;0;0;1.70501796208562e-05;0.00012260903452874;0.000433856222970159;0.00102493023603514;0.00187794632445602;0.00290057064096086;0.00397152138741591;0.004979216476616;0.0058421741213978;0.00651378885330193;0.00697796567172953;0.00724112834250782;0.00732398973315015;0.00725468309008089;0.00706372520760132;0.00678070224914499;0.00643233939376944;0.00604157553728835;0.00562731004943647;0.00520456202019828;0.0047848552305394;0.00437670296030411;0.00398611309007876;0.00361706702484852;0.00327194835190662;0.00295191154577586;0.00265718977584543;0.00238734577761583;0.00214147215517524;0.00191834833406844;0.00171656132066947;0.00153459686705352;0.00137090685549116;0.00122395786558348;0.0010922650620456;0.000974414790181703;0.000869078609629962;0.000775020939133749;0.000691102020994736;0.000616277534056268;0.00054959587739596;0.000490193902099902;0.000437291675024237;0.000390186706961412;0.000348247960052039;0.000310909858826951;0.00027766646030608;0.000248065886530679;0.000221705084055034;0.00019822494630519;0.000177305813967995;0.000158663353844733;0.000142044806432488;0.000127225585747804;0.000114006210701877;0.000102209544997245;9.16783215245818e-05;8.22729272008566e-05;7.3869424809611e-05;6.63577894580488e-05;5.96403385893857e-05;5.36303359620289e-05;4.82507515428793e-05;4.34331607991636e-05
F.1992;0;0;0;1.70501796208562e-05;0.00012260903452874;0.000433856222970159;0.00102493023603514;0.00187794632445602;0.00290057064096086;0.00397152138741591;0.004979216476616;0.0058421741213978;0.00651378885330193;0.00697796567172953;0.00724112834250782;0.00732398973315015;0.00725468309008089;0.00706372520760132;0.00678070224914499;0.00643233939376944;0.00604157553728835;0.00562731004943647;0.00520456202019828;0.0047848552305394;0.00437670296030411;0.00398611309007876;0.00361706702484852;0.00327194835190662;0.00295191154577586;0.00265718977584543;0.00238734577761583;0.00214147215517524;0.00191834833406844;0.00171656132066947;0.00153459686705352;0.00137090685549116;0.00122395786558348;0.0010922650620456;0.000974414790181703;0.000869078609629962;0.000775020939133749;0.000691102020994736;0.000616277534056268;0.00054959587739596;0.000490193902099902;0.000437291675024237;0.000390186706961412;0.000348247960052039;0.000310909858826951;0.00027766646030608;0.000248065886530679;0.000221705084055034;0.00019822494630519;0.000177305813967995;0.000158663353844733;0.000142044806432488;0.000127225585747804;0.000114006210701877;0.000102209544997245;9.16783215245818e-05;8.22729272008566e-05;7.3869424809611e-05;6.63577894580488e-05;5.96403385893857e-05;5.36303359620289e-05;4.82507515428793e-05;4.34331607991636e-05
F.1992;0;0;0;2.13093321020281e-05;0.000153236898002295;0.000542233955617319;0.00128095886769233;0.00234705925611867;0.00362513618320014;0.00496361153235189;0.00622302989572683;0.00730155525156211;0.00814094003723635;0.00872106870437586;0.00904996968214689;0.00915352993376285;0.009066910419665;0.00882825106089322;0.00847452867506762;0.0080391444185799;0.00755076734711262;0.00703301791248227;0.00650466698886531;0.005980117009616;0.00547000788067746;0.00498184825741232;0.00452061410388363;0.00408928442995255;0.00368930209907021;0.00332095852658005;0.00298370721885894;0.00267641411155899;0.00239755372946529;0.00214536011168455;0.00191794074959623;0.00171336080406296;0.00152970380468626;0.00136511400279331;0.00121782461128508;0.00108617534402513;0.000968621970282646;0.000863740019708958;0.00077022429864375;0.000686885495271275;0.000612644845187343;0.000546527587143135;0.000487655749401419;0.000435240660193705;0.00038857546271442;0.000347027828904464;0.00031003300122423;0.000277087243060934;0.000247741742647511;0.00022159698944419;0.000198297623525518;0.000177527745803665;0.00015900666848452;0.000142485079897245;0.0001277415949143;0.000114579660940001;0.000102824789398963;9.23220834300364e-05;8.29340338085547e-05;7.45385567741485e-05;6.70272492824814e-05;6.03038391186185e-05;5.42828092308207e-05
